,Inches,CPU_Frequency (GHz),RAM (GB),Weight (kg),Touchscreen,SSD,Res_Width,Res_Height,IPS_Panel,HDD,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,Price (Euro)
180,15,1,14,2,0,256,1920,1080,0,2048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049
181,13,1,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399
182,13,1,14,1,1,512,3840,2160,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1849
183,15,2,8,2,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,793
184,15,1,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199
185,17,1,14,2,1,512,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549
186,15,2,14,2,1,512,3840,2160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397
187,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,779
188,13,1,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989
189,17,1,8,2,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085
190,14,2,14,1,1,1024,2560,1440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2824
191,14,1,4,1,0,0,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,260
192,13,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999
193,17,1,8,2,0,256,1600,900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,698
194,13,1,8,1,1,0,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839
195,17,1,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,914
196,17,2,14,3,1,1024,3840,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2827
197,13,1,8,1,0,512,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,959
198,17,2,14,3,0,256,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1379
199,17,1,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1045
200,15,2,14,2,0,512,3840,2160,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845
201,15,2,4,2,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,493
202,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742
203,15,2,14,3,0,512,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1749
204,15,3,14,2,0,256,3840,2160,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
205,15,2,14,2,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1398
206,15,2,6,2,1,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
207,13,1,8,1,1,256,3840,2160,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949
208,13,1,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449
209,15,2,8,2,0,256,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,597
210,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779
211,17,2,14,2,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407
212,15,2,4,2,0,0,1920,1080,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,349
213,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,549
214,13,2,8,1,0,512,2160,1440,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1499
215,13,1,8,1,0,256,1920,1080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931
216,17,2,8,2,0,0,1600,900,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,589
217,14,1,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1031
218,14,1,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149
219,13,1,14,1,1,512,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279
220,15,1,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677
221,14,1,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,899
222,13,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1363
223,15,1,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,794
224,17,2,14,3,0,256,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456
225,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832
226,15,2,14,2,1,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859
227,15,2,8,2,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769
228,17,2,8,2,0,256,1920,1080,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891
229,15,2,8,1,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1269
230,15,2,4,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398
231,15,1,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,330
232,15,2,14,3,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499
233,14,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859
234,13,2,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689
235,15,2,14,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899
236,15,2,4,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390
237,15,2,4,2,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575
238,17,2,14,3,0,512,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
239,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846
240,15,2,8,2,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,589
241,17,1,8,2,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145
242,17,2,8,2,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889
243,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879
244,13,2,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1079
245,15,1,8,2,0,128,1920,1080,0,2048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985
246,15,2,8,2,1,0,1366,768,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,559
247,17,2,14,3,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
248,13,1,4,1,0,0,1920,1080,1,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,675
249,13,3,8,1,0,512,2560,1600,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040
250,15,1,8,2,1,0,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819
251,17,2,14,3,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799
252,15,3,4,1,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469
253,13,1,8,1,1,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1849
254,17,2,4,3,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702
255,13,1,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949
256,15,2,8,1,0,128,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,445
257,17,1,14,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1059
258,17,2,14,3,0,512,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2499
259,15,2,8,2,1,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1699
260,17,1,8,2,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142
261,15,2,4,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,444
262,15,1,4,2,0,0,1920,1080,1,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,722
263,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657
264,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565
265,15,1,8,2,1,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799
266,13,1,8,1,1,1024,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499
267,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,467
268,17,1,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1018
269,15,1,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,880
270,13,2,8,1,0,512,2560,1600,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
271,17,3,14,3,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549
272,15,1,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735
273,14,2,14,1,1,512,2560,1440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2499
274,15,2,8,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,812
275,15,2,12,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713
276,17,1,8,2,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099
277,15,1,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745
278,17,2,4,2,0,0,1600,900,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,489
279,17,1,8,2,0,0,1920,1080,0,2048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,849
280,17,2,6,2,0,128,1600,900,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,859
281,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428
282,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,829
283,15,2,6,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,579
284,15,1,8,3,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951
285,15,2,12,2,1,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659
286,15,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1097
287,15,2,8,1,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977
288,15,2,14,2,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1179
289,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,659
290,15,1,2,2,0,16,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
291,17,2,8,3,0,0,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187
292,17,2,8,2,0,0,1600,900,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,489
293,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829
294,15,1,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,739
295,15,2,8,3,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1299
296,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979
297,17,2,14,3,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
298,15,2,6,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499
299,15,2,14,1,0,512,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468
300,14,2,4,1,0,128,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509
301,17,2,14,2,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122
302,17,2,6,2,0,0,1600,900,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,649
303,15,2,8,2,0,0,1366,768,0,2048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,549
304,15,2,8,2,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265
305,15,1,4,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,359
306,13,2,14,1,1,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1975
307,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1043
308,15,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,819
309,15,2,4,1,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,469
310,13,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999
311,13,1,14,1,1,1024,3840,2160,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499
312,15,2,14,2,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2099
313,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469
314,11,1,2,1,1,0,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
315,15,1,8,2,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844
316,13,1,14,1,1,1024,3840,2160,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2449
317,13,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,459
318,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,980
319,11,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485
320,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1292
321,17,2,4,2,0,0,1600,900,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,589
322,14,2,8,2,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094
323,15,1,8,2,0,0,1366,768,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,902
324,15,2,8,2,0,256,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659
325,14,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,292
326,15,2,6,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549
327,15,2,8,1,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049
328,12,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1335
329,15,2,14,2,1,1024,3840,2160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639
330,17,2,8,2,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1199
331,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,943
332,14,2,8,2,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334
333,15,2,4,1,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,449
334,15,2,8,2,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
335,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1268
336,15,1,8,1,0,128,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049
337,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1144
338,15,1,4,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
339,15,1,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142
340,15,1,4,2,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
341,15,3,12,2,0,0,1920,1080,0,2048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,899
342,15,2,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,716
343,13,1,14,1,1,512,3840,2160,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2099
344,13,1,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579
345,15,2,14,2,0,256,1920,1080,1,2048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
346,14,1,2,1,0,0,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,279
347,15,1,14,1,0,768,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607
348,11,1,4,1,1,0,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
349,15,1,8,1,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663
350,15,2,14,2,1,512,3840,2160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027
351,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1304
352,17,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1409
353,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1738
354,15,2,14,2,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1403
355,15,1,8,2,0,128,1920,1080,0,2048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970
356,15,1,4,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,321
357,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
358,15,2,8,2,1,0,1366,768,0,2048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557
359,14,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427
360,15,2,4,1,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,439
361,14,2,8,2,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945
