,Inches,CPU_Frequency (GHz),RAM (GB),Weight (kg),Touchscreen,SSD,Res_Width,Res_Height,IPS_Panel,HDD,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,Price (Euro)
362,17,2,6,2,0,128,1600,900,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,719
363,15,2,8,1,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,639
364,15,2,8,2,0,256,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499
365,15,1,8,2,0,0,1366,768,0,2048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,389
366,17,1,8,2,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085
367,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,809
368,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899
369,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1750
370,15,2,12,2,1,512,1920,1080,0,2048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099
371,15,3,4,2,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426
372,17,3,14,3,0,256,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199
373,17,2,4,2,0,128,1600,900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,489
374,13,1,8,1,1,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869
375,15,3,4,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,488
376,11,1,4,1,0,128,1366,768,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,553
377,15,1,4,1,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
378,14,1,4,1,0,0,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
379,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846
380,17,2,8,3,0,128,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1191
381,15,2,4,1,0,128,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,403
382,15,2,8,2,0,128,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655
383,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1099
384,13,2,14,1,1,512,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748
385,14,2,8,1,0,512,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2282
386,13,2,4,1,0,128,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,549
387,15,2,8,2,0,0,1920,1080,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369
388,15,2,8,2,0,256,1920,1080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135
389,14,2,14,1,1,512,2560,1440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2509
390,17,2,8,3,0,0,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039
391,17,2,14,3,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591
392,15,1,12,2,0,0,1366,768,1,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693
393,17,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1349
394,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778
395,15,3,4,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499
396,15,1,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1229
397,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,938
398,15,2,8,1,1,256,3840,2160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712
399,14,2,14,1,0,1024,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2625
400,15,1,4,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,306
401,17,2,14,2,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529
402,15,1,8,2,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1144
403,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879
404,17,2,14,2,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2249
405,14,2,8,1,0,512,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873
406,13,2,14,1,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1747
407,14,2,8,1,0,512,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680
408,15,2,4,2,0,0,1920,1080,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,409
409,11,1,2,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,304
410,15,2,8,2,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1925
411,14,2,8,1,0,512,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1943
412,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,469
413,13,2,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789
414,13,2,8,1,1,256,1920,1080,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928
415,15,2,4,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598
416,13,2,4,1,0,128,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689
417,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500
418,15,2,8,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539
419,14,1,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1215
420,15,2,14,2,1,512,3840,2160,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1899
421,12,1,6,1,0,0,2736,1824,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449
422,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1427
423,15,2,8,2,0,0,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597
424,17,2,14,3,0,256,2560,1440,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799
425,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159
426,15,1,8,2,0,256,1920,1080,0,2048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142
427,14,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099
428,17,2,12,3,0,256,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
429,11,1,4,1,1,32,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,299
430,11,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,269
431,13,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1010
432,14,2,4,1,0,128,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,599
433,15,2,14,2,0,512,3840,2160,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2445
434,15,2,14,2,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2449
435,17,3,8,3,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695
436,15,1,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,347
437,12,1,14,1,1,512,2400,1600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2199
438,14,2,14,1,0,512,2560,1440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2382
439,15,2,4,2,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559
440,17,2,8,2,0,0,1600,900,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,519
441,15,1,4,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749
442,12,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1429
443,15,1,4,2,0,128,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,349
444,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1099
445,14,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179
446,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441
447,15,3,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
448,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1027
449,13,2,14,1,1,512,2256,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2589
450,15,2,8,1,0,128,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,589
451,15,2,14,2,0,256,1920,1080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
452,15,2,8,2,0,512,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1534
453,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1345
454,15,1,8,2,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979
455,11,1,4,1,1,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479
456,17,2,8,3,0,0,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046
457,13,2,4,1,1,128,2256,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,989
458,13,2,8,1,1,256,2256,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1799
459,17,2,8,2,0,256,1600,900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,639
460,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
461,11,1,4,1,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435
462,15,2,8,2,0,0,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749
463,14,2,8,1,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,799
464,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2090
465,15,1,4,2,0,0,1366,768,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304
466,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469
467,15,1,8,2,0,0,1920,1080,0,2048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759
468,17,2,12,3,0,0,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1699
469,14,2,12,1,0,256,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1858
470,13,1,8,1,1,512,3840,2160,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
471,15,2,8,1,0,0,1920,1080,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1154
472,12,1,8,1,1,128,2400,1600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1275
473,13,1,8,1,1,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841
474,15,2,12,2,0,128,3840,2160,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299
475,14,2,8,1,0,128,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740
476,15,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408
477,14,2,8,1,0,180,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1364
478,15,1,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675
479,13,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1672
480,15,1,8,2,0,512,1920,1080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262
481,15,2,4,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586
482,13,1,4,1,0,128,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,726
483,15,1,4,1,0,0,1920,1080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248
484,15,2,4,2,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,565
485,14,1,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1049
486,15,2,14,2,0,512,1920,1080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2338
487,15,2,14,2,0,512,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899
488,12,2,14,1,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1798
489,12,2,14,0,0,512,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950
490,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1011
491,13,2,14,1,1,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2799
492,15,2,8,1,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350
493,15,2,8,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
494,17,2,14,3,1,256,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269
495,12,2,8,1,0,180,1366,768,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1099
496,15,1,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,898
497,14,2,8,1,0,1024,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1749
498,13,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,949
499,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,911
500,11,1,4,1,0,0,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340
501,15,2,8,1,0,256,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,618
502,13,1,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1599
503,14,1,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,299
504,11,1,4,1,0,16,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,265
505,13,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,949
506,15,2,8,2,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224
507,15,1,4,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613
508,13,2,8,1,0,512,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1323
509,15,2,8,2,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1149
510,13,2,8,1,1,128,1920,1080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899
511,15,2,4,2,0,0,1920,1080,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
512,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836
513,15,1,14,2,0,256,1920,1080,0,2048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219
514,15,1,14,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1399
515,11,1,2,1,0,0,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
516,15,1,4,2,1,0,1366,768,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,521
517,15,2,14,2,0,512,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
518,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,889
519,17,2,14,3,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
520,15,2,8,3,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1399
521,13,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1399
522,14,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279
523,15,2,4,1,0,128,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,689
524,17,1,8,2,0,128,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889
525,14,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1340
526,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,799
527,15,2,8,2,0,0,1366,768,0,2048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,459
528,15,2,4,2,0,0,1920,1080,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585
529,15,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377
530,17,2,14,3,0,128,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
531,15,2,8,2,0,0,1920,1080,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,860
532,15,2,8,2,0,256,3840,2160,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299
533,13,1,4,1,0,32,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,369
534,15,2,8,2,0,128,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649
535,15,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369
536,15,1,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797
537,15,1,4,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,398
538,17,2,12,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1799
539,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,859
540,13,1,8,1,1,256,3200,1800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399
541,14,2,4,1,0,128,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735
542,13,2,8,1,0,256,3200,1800,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1145
543,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798
544,15,1,4,2,0,0,1366,768,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
