,Inches,CPU_Frequency (GHz),RAM (GB),Weight (kg),Touchscreen,SSD,Res_Width,Res_Height,IPS_Panel,HDD,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,Price (Euro)
545,15,2,4,2,0,128,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,705
546,14,2,4,1,0,0,1920,1080,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,785
547,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,462
548,15,2,4,1,0,0,1920,1080,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,397
549,15,2,8,1,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1729
550,15,2,4,2,0,128,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499
551,15,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116
552,17,2,14,3,0,256,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699
553,17,2,8,2,0,0,1600,900,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,544
554,17,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1280
555,15,1,4,2,0,0,1366,768,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
556,13,1,4,1,0,0,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,255
557,17,2,6,2,0,128,1600,900,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,949
558,15,2,6,1,0,128,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,568
559,15,2,4,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617
560,11,2,4,1,1,0,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
561,15,2,4,2,0,128,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,630
562,13,1,14,1,1,512,3200,1800,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1965
563,17,2,8,3,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2827
564,15,2,8,2,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839
565,13,1,8,1,1,128,3840,2160,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599
566,15,2,4,1,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959
567,15,2,8,2,0,0,1366,768,0,1024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,739
568,15,1,4,2,0,0,1920,1080,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,344
569,14,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,990
570,17,2,8,3,0,0,1600,900,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1860
571,14,1,8,1,0,0,1366,768,0,2048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,389
572,15,3,6,1,0,256,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,649
573,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,830
574,15,1,4,2,0,0,1920,1080,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,685
575,14,1,4,1,0,32,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,249
576,14,2,14,1,1,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1865
577,17,2,14,3,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2663
578,17,2,14,3,0,512,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2729
579,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749
580,14,1,4,1,0,32,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,389
581,15,2,8,1,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008
582,13,2,4,1,0,128,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,719
583,15,2,14,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537
584,11,1,4,1,0,0,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295
585,17,2,14,3,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2349
586,17,2,14,3,0,256,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1498
587,14,2,12,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1673
588,15,1,12,2,1,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,609
589,17,2,8,2,0,128,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770
590,15,2,8,2,1,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739
591,15,3,12,2,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,949
592,11,1,4,1,1,128,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603
593,15,2,14,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1699
594,17,2,4,2,0,0,1920,1080,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,529
595,15,2,8,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,459
596,13,2,8,1,1,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025
597,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1474
598,12,2,8,1,1,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670
599,15,2,8,2,1,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763
600,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1219
601,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,668
602,14,1,4,1,0,0,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
603,17,2,14,3,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2199
604,15,2,4,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465
605,15,2,14,1,0,256,3840,2160,0,2048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2299
606,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1399
607,15,2,6,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,564
608,15,2,8,2,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1299
609,14,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
610,15,3,14,2,0,1024,3840,2160,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2827
611,15,2,14,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879
612,15,2,4,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443
613,15,2,4,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
614,15,2,4,1,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869
615,17,2,8,3,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168
616,15,2,4,2,0,128,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569
617,15,2,8,1,0,512,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1389
618,15,2,14,2,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2267
619,11,1,4,1,1,0,1366,768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379
620,14,2,8,2,0,256,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1124
621,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1465
622,15,1,4,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776
623,15,2,8,2,0,256,1366,768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,799
624,15,2,4,1,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,932
625,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,899
626,14,1,2,1,0,0,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,239
627,15,2,4,2,0,128,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,468
628,13,2,6,1,1,0,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
629,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820
630,14,2,14,1,0,512,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
631,15,2,14,2,0,256,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479
632,15,1,4,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,829
633,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,579
634,15,1,8,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399
635,15,2,8,1,0,0,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906
636,13,1,8,1,1,256,3200,1800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869
637,14,1,2,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,249
638,13,2,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1757
639,15,2,14,2,1,1024,3840,2160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399
640,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1109
641,17,3,8,2,0,0,1600,900,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,520
642,14,2,14,1,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2450
643,15,2,8,2,0,0,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169
644,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450
645,14,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,274
646,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919
647,14,2,14,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2599
648,13,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1213
649,12,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1584
650,17,2,14,3,0,512,1920,1080,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799
651,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709
652,13,1,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449
653,15,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1191
654,15,2,4,1,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,364
655,15,2,8,2,0,0,1920,1080,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1064
656,15,1,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919
657,15,1,14,2,0,256,1920,1080,0,2048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135
658,15,2,8,3,0,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1196
659,17,2,14,3,0,512,3840,2160,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
660,14,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229
661,15,1,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,419
662,15,2,4,2,0,0,1920,1080,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,535
663,15,2,6,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,539
664,17,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1486
665,15,2,4,2,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,498
666,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955
667,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,745
668,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1258
669,15,2,4,2,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412
670,13,2,8,1,1,256,2256,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1867
671,15,2,8,1,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,817
672,13,2,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1034
673,15,2,4,2,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,349
674,14,2,4,1,1,128,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,699
675,15,2,14,2,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1294
676,14,2,8,1,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135
677,11,1,8,1,1,0,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,495
678,15,1,8,1,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2299
679,15,2,14,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299
680,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,997
681,15,1,4,1,0,128,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419
682,15,2,14,3,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051
683,17,2,4,2,0,256,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,699
684,13,1,8,1,1,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499
685,15,2,14,3,0,256,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813
686,15,2,4,1,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,612
687,15,2,4,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545
688,17,2,6,2,0,0,1920,1080,1,2048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,569
689,15,1,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,318
690,14,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
691,14,2,4,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,699
692,17,2,8,3,0,0,1920,1080,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1907
693,14,2,8,1,1,256,2560,1440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2590
694,13,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,973
695,11,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269
696,14,2,14,1,1,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1749
697,12,0,4,1,1,0,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669
698,13,2,14,1,1,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1877
699,15,2,4,2,0,0,1920,1080,1,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,689
700,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819
701,15,2,4,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,399
702,15,3,8,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,429
703,15,2,4,2,0,0,1920,1080,0,2048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,621
704,15,2,4,1,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,450
705,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795
706,13,1,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
707,15,2,14,2,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1855
708,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1191
709,17,2,6,2,0,0,1920,1080,1,2048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,655
710,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1249
711,14,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089
712,15,2,8,1,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726
713,14,1,4,1,0,0,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298
714,15,2,14,1,0,512,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426
715,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,857
716,15,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179
717,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,298
718,14,1,4,1,0,0,1920,1200,1,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,265
719,17,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1200
720,14,2,8,1,0,512,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1686
721,13,2,8,1,1,256,1366,768,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,836
722,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499
723,17,2,14,3,0,1024,3840,2160,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
724,17,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1348
725,15,2,4,1,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,489
726,15,1,8,2,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719
727,13,2,4,1,1,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649
