,Inches,CPU_Frequency (GHz),RAM (GB),Weight (kg),Touchscreen,SSD,Res_Width,Res_Height,IPS_Panel,HDD,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,Price (Euro)
728,15,2,8,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
729,15,3,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,489
730,17,2,14,3,0,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
731,15,2,12,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649
732,15,3,6,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,650
733,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559
734,13,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,960
735,15,2,4,1,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,779
736,15,2,14,2,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2419
737,13,1,8,1,1,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659
738,15,2,14,1,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2094
739,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
740,15,2,8,2,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207
741,15,2,8,2,0,256,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665
742,14,2,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1535
743,14,2,8,1,1,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999
744,15,2,14,2,0,1024,3840,2160,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2827
745,14,1,2,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
746,13,2,14,0,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1649
747,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,539
748,14,2,8,1,0,256,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126
749,17,2,14,3,0,256,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2827
750,11,1,4,1,1,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,475
751,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1900
752,15,2,4,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
753,14,2,4,1,0,180,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1096
754,15,2,4,2,0,256,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849
755,13,1,8,1,1,256,3200,1800,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1199
756,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1099
757,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1561
758,15,2,14,3,0,256,3840,2160,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
759,15,2,4,2,0,256,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599
760,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1048
761,12,2,14,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859
762,12,1,8,1,1,256,2400,1600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1559
763,13,2,8,1,0,256,3200,1800,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
764,13,2,4,1,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849
765,13,2,4,1,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655
766,17,1,4,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470
767,15,2,14,2,1,128,3840,2160,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099
768,13,2,8,1,1,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1599
769,15,1,4,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298
770,15,2,14,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181
771,15,2,14,1,1,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1799
772,14,2,4,1,0,128,1366,768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1020
773,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099
774,12,2,4,1,0,256,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1244
775,15,2,12,2,1,0,1920,1080,0,2048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839
776,15,2,14,2,0,512,3840,2160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2370
777,14,2,4,1,0,128,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636
778,14,2,14,1,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2827
779,15,1,8,2,0,128,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581
780,17,2,14,3,0,1024,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
781,17,2,14,3,0,256,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350
782,14,2,14,1,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1764
783,15,1,8,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,329
784,14,2,14,1,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2299
785,14,2,14,1,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1891
786,15,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1089
787,15,2,4,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999
788,17,2,14,3,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299
789,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985
790,15,2,8,2,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339
791,14,1,4,1,0,0,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,202
792,13,2,8,1,1,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1970
793,15,2,8,2,1,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,959
794,12,1,8,0,0,0,2304,1440,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165
795,14,2,8,1,1,256,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2330
796,14,1,4,1,0,0,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
797,15,2,8,1,0,128,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
798,13,2,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1349
799,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739
800,15,2,8,3,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2064
801,15,2,8,2,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099
802,13,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499
803,15,2,8,2,1,256,3840,2160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749
804,11,1,4,1,0,128,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744
805,12,2,8,1,0,256,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1389
806,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,780
807,15,2,8,2,0,0,1366,768,0,2048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,629
808,15,2,14,2,0,512,3840,2160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679
809,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,609
810,17,2,12,3,0,0,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1749
811,17,2,14,2,0,512,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2415
812,13,2,8,0,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1499
813,15,2,8,1,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961
814,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789
815,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1859
816,12,2,14,1,1,512,3840,2160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1799
817,11,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,385
818,17,2,14,3,0,128,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505
819,14,2,4,1,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755
820,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,489
821,14,2,4,1,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1090
822,14,2,8,1,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2499
823,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1199
824,14,2,8,1,0,0,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1875
825,14,2,4,1,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,499
826,13,2,8,1,1,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358
827,14,2,4,1,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585
828,11,1,4,1,0,0,1366,768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355
829,14,2,8,1,0,128,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619
830,17,2,14,3,1,512,3840,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2827
831,14,2,14,1,0,512,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2099
832,15,2,4,2,0,0,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519
833,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1186
834,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1650
835,15,2,14,3,0,256,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774
836,17,2,14,2,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419
837,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,669
838,14,1,4,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,325
839,15,2,8,2,0,0,1920,1080,0,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590
840,17,2,14,2,0,512,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799
841,17,2,14,3,0,512,1920,1080,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827
842,17,2,8,2,0,0,1600,900,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,910
843,15,2,8,2,0,128,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713
844,14,2,8,1,0,512,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1870
845,15,2,4,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739
846,11,1,4,1,1,0,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,615
847,13,2,8,1,0,512,1920,1080,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026
848,13,2,8,1,1,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2277
849,14,2,8,1,0,512,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1468
850,15,1,4,1,0,128,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,299
851,15,2,14,2,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899
852,17,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865
853,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1903
854,15,2,8,2,0,256,1920,1080,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787
855,15,2,8,1,0,128,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945
856,15,1,4,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449
857,13,2,8,1,1,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2559
858,13,2,8,1,1,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649
859,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,469
860,15,2,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,850
861,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1349
862,13,2,4,1,0,128,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1285
863,15,2,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1017
864,13,2,14,1,1,512,3200,1800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240
865,15,2,4,2,0,0,1920,1080,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,910
866,13,2,8,1,0,256,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1095
867,13,2,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1950
868,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902
869,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778
870,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1055
871,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,479
872,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1388
873,13,2,4,1,0,180,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,735
874,15,2,14,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1849
875,12,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690
876,15,1,4,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398
877,13,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,935
878,15,2,4,2,0,128,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912
879,15,2,4,2,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,839
880,13,2,4,1,1,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1700
881,15,2,4,2,1,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,684
882,14,1,4,1,0,0,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348
883,15,2,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,669
884,15,1,4,2,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
885,13,2,4,1,1,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1799
886,15,2,4,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455
887,17,2,12,2,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369
888,11,1,4,1,0,0,1366,768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297
889,17,2,4,2,0,0,1600,900,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,379
890,14,2,4,1,0,128,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1265
891,13,2,14,1,1,256,3200,1800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1399
892,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1699
893,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1799
894,17,2,14,2,0,512,3840,2160,1,2048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2649
895,13,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1475
896,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929
897,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,900
898,15,2,4,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614
899,15,2,8,1,0,0,1920,1080,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935
900,13,1,8,1,1,512,3200,1800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
901,17,2,14,3,0,512,1920,1080,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279
902,13,1,14,1,1,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649
903,14,2,8,1,0,0,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2049
904,15,2,8,1,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1962
905,15,2,14,1,1,512,1920,1080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2099
906,12,2,8,1,0,512,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1483
907,15,1,4,2,0,0,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
908,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,789
909,14,2,8,0,1,512,1920,1080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1899
910,14,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205
