,Inches,CPU_Frequency (GHz),RAM (GB),Weight (kg),Touchscreen,SSD,Res_Width,Res_Height,IPS_Panel,HDD,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,Price (Euro)
1093,13,1,4,1,0,256,1920,1080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818
1094,12,2,4,2,0,128,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1599
1095,15,2,8,2,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799
1096,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
1097,17,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1599
1098,15,1,4,1,0,0,1366,768,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500
1099,17,2,14,3,0,128,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299
1100,12,2,4,1,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135
1101,12,2,4,1,0,128,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166
1102,15,1,4,2,0,16,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
1103,17,2,8,3,0,0,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2827
1104,15,2,14,2,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1199
1105,12,2,8,1,0,256,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413
1106,17,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1511
1107,15,2,4,2,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,867
1108,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,398
1109,15,2,14,2,0,128,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339
1110,13,1,8,1,1,256,3200,1800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1699
1111,15,2,4,2,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769
1112,15,2,4,2,0,128,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,429
1113,13,2,8,1,0,512,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1969
1114,11,1,4,0,1,0,1920,1200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,549
1115,13,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379
1116,17,2,14,3,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2749
1117,12,2,8,1,1,256,3840,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1029
1118,13,2,14,1,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2226
1119,17,2,8,3,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
1120,13,1,4,1,0,0,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,196
1121,13,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1690
1122,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1513
1123,15,2,4,2,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523
1124,15,2,4,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435
1125,14,2,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1669
1126,11,1,4,0,1,0,1920,1200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,479
1127,12,2,8,1,0,256,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1895
1128,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,989
1129,17,2,8,3,0,128,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1129
1130,15,2,8,2,0,0,1366,768,0,2048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,629
1131,14,2,8,1,1,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2050
1132,14,1,4,1,0,0,1366,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278
1133,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,752
1134,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616
1135,15,2,14,2,0,0,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1099
1136,17,2,8,3,0,256,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2827
1137,15,2,8,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784
1138,17,2,14,3,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2399
1139,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2171
1140,14,2,14,2,1,512,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2440
1141,15,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1142
1142,13,2,8,1,1,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1629
1143,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2229
1144,13,2,8,1,1,256,2560,1440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1799
1145,15,2,8,2,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1899
1146,12,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2296
1147,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009
1148,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1579
1149,14,2,8,1,1,256,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2339
1150,15,2,4,1,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,339
1151,15,1,4,1,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,297
1152,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,599
1153,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199
1154,15,2,8,2,1,256,3840,2160,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250
1155,15,2,4,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,478
1156,17,2,14,2,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1492
1157,14,2,12,1,0,512,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2299
1158,15,2,8,2,0,0,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,788
1159,13,2,8,1,1,512,2560,1440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2041
1160,14,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499
1161,14,2,14,1,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1769
1162,15,2,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,899
1163,15,2,8,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,459
1164,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,476
1165,15,2,8,2,0,128,3840,2160,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498
1166,15,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1390
1167,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,468
1168,14,1,2,1,0,0,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249
1169,15,2,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,839
1170,15,2,8,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,679
1171,15,1,14,2,0,512,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1159
1172,15,1,4,2,0,0,1366,768,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
1173,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,398
1174,15,2,8,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,709
1175,14,2,4,2,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769
1176,15,2,4,2,0,0,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,825
1177,15,2,14,3,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1305
1178,15,2,14,1,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2153
1179,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,650
1180,14,2,8,1,1,256,2560,1440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1637
1181,15,2,6,1,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,831
1182,15,2,8,1,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895
1183,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333
1184,15,2,6,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,799
1185,15,2,8,2,0,256,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909
1186,15,2,14,2,1,512,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179
1187,15,2,4,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691
1188,13,2,8,1,1,256,3200,1800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099
1189,17,2,14,3,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599
1190,15,2,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,819
1191,12,2,4,1,1,0,2400,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,659
1192,15,2,4,1,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,485
1193,12,1,8,0,0,0,2304,1440,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163
1194,13,2,8,1,1,256,1920,1080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199
1195,15,2,12,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1327
1196,15,2,4,1,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,368
1197,17,2,14,3,0,512,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150
1198,15,2,4,2,0,0,1366,768,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272
1199,17,2,14,2,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2048
1200,15,2,4,2,0,128,1366,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499
1201,15,2,8,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,629
1202,15,1,14,2,1,512,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285
1203,13,2,14,1,1,512,3200,1800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680
1204,15,2,8,2,0,0,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169
1205,15,2,8,2,0,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889
1206,15,2,8,1,0,256,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,579
1207,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,299
1208,17,2,8,3,0,0,1600,900,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629
1209,15,2,14,2,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449
1210,12,1,8,0,0,0,2304,1440,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279
1211,15,2,14,2,0,128,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749
1212,17,2,14,2,0,256,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1948
1213,15,2,8,2,1,256,1920,1080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
1214,17,2,14,2,0,256,1920,1080,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949
1215,11,1,2,1,0,32,1366,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
1216,17,2,4,3,0,0,1600,900,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598
1217,17,2,8,2,0,0,1600,900,0,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,539
1218,15,2,8,2,0,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1272
1219,14,1,8,1,1,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149
1220,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1529
1221,15,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1476
1222,15,2,6,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,529
1223,12,2,8,1,1,256,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713
1224,15,2,4,2,1,0,1920,1080,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509
1225,15,1,4,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
1226,13,2,8,1,1,256,3200,1800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477
1227,15,2,4,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521
1228,15,2,14,2,1,128,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1029
1229,15,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1149
1230,12,2,14,1,1,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1650
1231,14,2,14,1,0,1024,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2827
1232,15,2,8,2,1,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469
1233,17,2,14,2,0,256,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1598
1234,11,1,4,1,0,0,1366,768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959
1235,15,2,4,2,0,0,1920,1080,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,478
1236,14,2,8,1,0,256,2560,1440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2198
1237,15,2,4,2,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737
1238,15,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1169
1239,13,2,14,1,0,512,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499
1240,15,3,6,2,0,256,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,597
1241,13,2,8,1,0,256,1920,1080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280
1242,15,2,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361
1243,17,2,14,2,1,512,1920,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799
1244,14,2,4,1,0,256,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1099
1245,15,2,14,2,0,256,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600
1246,14,2,4,1,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875
1247,15,2,14,2,0,256,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325
1248,15,2,8,2,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,573
1249,13,1,8,1,1,256,3200,1800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1813
1250,15,1,4,2,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
1251,15,2,4,1,0,0,1366,768,0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,399
1252,15,2,6,2,0,128,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,569
1253,14,2,8,1,0,256,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1072
1254,15,1,4,2,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443
1255,15,1,4,2,0,0,1366,768,0,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
1256,17,2,14,3,0,128,1920,1080,1,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
1257,15,2,4,2,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490
1258,15,2,8,2,0,0,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,895
1259,15,2,8,2,0,128,1920,1080,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1229
1260,14,2,4,1,1,128,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,833
1261,13,0,8,1,0,512,1920,1080,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729
1262,15,2,6,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459
1263,15,1,4,2,0,0,1366,768,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289
1264,15,1,2,2,0,0,1366,768,0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379
1265,15,2,8,2,0,0,1920,1080,1,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,899
1266,15,2,6,2,0,0,1920,1080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,549
1267,15,2,8,2,0,0,1366,768,0,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805
1268,11,1,2,1,0,0,1366,768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,209
1269,15,2,4,2,0,0,1366,768,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720
1270,14,2,4,1,1,128,1920,1080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,638
1271,13,2,14,1,1,512,3200,1800,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499
1272,14,1,2,1,0,0,1366,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,229
1273,15,2,6,2,0,0,1366,768,0,1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,764
1274,15,1,4,2,0,0,1366,768,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
